docs/robustness-sota-map-2026-07.md	425cf527	2026-07-23
docs/rulings/R001-deepseek-trust-2026-07-22.md	425cf527	2026-07-23
docs/s2-consolidation-design.md	425cf527	2026-07-23
docs/security-amendment-deepseek-scoped-admin-2026-07-22.md	425cf527	2026-07-23
docs/security-schema-implementation.md	425cf527	2026-07-23
docs/security-schema-proposal.md	425cf527	2026-07-23
docs/self-tooling-design-2026-07.md	425cf527	2026-07-23
docs/session-bookends-design-2026-07.md	425cf527	2026-07-23
docs/session-handoff-2026-06-27.md	425cf527	2026-07-23
docs/shared-primitives-and-coherence.md	425cf527	2026-07-23
docs/shared-primitives-spec.md	425cf527	2026-07-23
docs/sota-comparison-story-cli.md	425cf527	2026-07-23
docs/spine-v2-plan.md	425cf527	2026-07-23
docs/sprint-retrospective-2026-07-04.md	425cf527	2026-07-23
docs/super-wiki-experience-design-2026-07.md	425cf527	2026-07-23
docs/t034-registry-spec-2026-07-11.md	425cf527	2026-07-23
docs/t039-lanes-latches-design-2026-07.md	425cf527	2026-07-23
docs/t098-build-plan-synthesis-2026-07-20.md	425cf527	2026-07-23
docs/tag-governance-plan.md	425cf527	2026-07-23
docs/taxonomy-ergonomics-reconciliation-2026-07.md	425cf527	2026-07-23
docs/the-environment-decides.md	425cf527	2026-07-23
docs/tools-hunt-synthesis-2026-07-20.md	425cf527	2026-07-23
docs/ui-composition-spec.md	425cf527	2026-07-23
docs/ui-moodboard-claude.md	425cf527	2026-07-23
docs/ui-moodboard-deepseek.md	425cf527	2026-07-23
docs/ui-plan-claude.md	425cf527	2026-07-23
docs/ui-plan-deepseek.md	425cf527	2026-07-23
docs/ui-plan-synthesis.md	425cf527	2026-07-23
docs/visual-gen-integration-2026-07.md	425cf527	2026-07-23
docs/w3-build-spec-2026-07-11.md	425cf527	2026-07-23
research/article-contract.md	425cf527	2026-07-23
research/bakeoff/runlog.md	425cf527	2026-07-23
research/bakeoff/tasks/004-deepseek-v4-design-parallels.md	425cf527	2026-07-23
research/bakeoff/tasks/008-critic-false-positive-calibration.md	425cf527	2026-07-23
research/briefs/claude-audit-live-announce-2026-07-23.md	425cf527	2026-07-23
research/briefs/claude-greenlight-deepseek-checker-2026-07-23.md	425cf527	2026-07-23
research/briefs/claude-insight-kimi-audit-2026-07-23.md	425cf527	2026-07-23
research/briefs/claude-route-deepseek-kimi-counter-2026-07-23.md	425cf527	2026-07-23
research/briefs/claude-routing-kimi-r2-2026-07-23.md	425cf527	2026-07-23
research/briefs/claude-thats-right-kimi-2026-07-23.md	425cf527	2026-07-23
research/briefs/claude-unblock-kimi-2026-07-23.md	425cf527	2026-07-23
research/briefs/claude-zone-paragraphs-2026-07-23.md	425cf527	2026-07-23
research/briefs/deepseek-mcp-concurrency-ask-2026-07-23.md	425cf527	2026-07-23
research/briefs/deepseek-night-brief-2026-07-23.md	425cf527	2026-07-23
research/briefs/deepseek-ui-now-card-charter-2026-07-23.md	425cf527	2026-07-23
research/briefs/deepseek-want-round-2026-07-23.md	425cf527	2026-07-23
research/briefs/deepseek-zone-readme-charter-2026-07-23.md	425cf527	2026-07-23
research/briefs/kimi-builder-clobberscan-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/kimi-builder-followup-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/kimi-builder-tally-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/kimi-fresh-eyes-packet-routing-brief-2026-07-18.md	425cf527	2026-07-23
research/briefs/kimi-fresh-eyes-repo-filing-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/kimi-fresh-eyes-t094-recall-brief-2026-07-18.md	425cf527	2026-07-23
research/briefs/kimi-k3-blind-walk-protocol-2026-07-18.md	425cf527	2026-07-23
research/briefs/kimi-library-acceptance-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/kimi-mcp-concurrency-fresh-eyes-brief-2026-07-23.md	425cf527	2026-07-23
research/briefs/kimi-seat-zero-counter-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/kimi-stance-round-brief-2026-07-22.md	425cf527	2026-07-23
research/briefs/kimi-storm-clear-second-observer-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/kimi-supersession-sweep-charter-2026-07-23.md	425cf527	2026-07-23
research/briefs/kimi-tools-hunt-tonight-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/kimi-vision-probe-brief-2026-07-18.md	425cf527	2026-07-23
research/briefs/kimi-want-round-2026-07-23.md	425cf527	2026-07-23
research/briefs/master-map-charter-2026-07-19.md	425cf527	2026-07-23
research/briefs/mcp-log-single-frame-brief-2026-07-17.md	425cf527	2026-07-23
research/briefs/md-sprawl-design-round-brief-2026-07-23.md	425cf527	2026-07-23
research/briefs/observer-panel-fable5-brief-2026-07-21.md	425cf527	2026-07-23
research/briefs/payload-presentation-layer-toon-charter-2026-07-19.md	425cf527	2026-07-23
research/briefs/remote-steering-brief-2026-07-22.md	425cf527	2026-07-23
research/briefs/super-wiki-brainstorm-brief-2026-07-23.md	425cf527	2026-07-23
research/briefs/t060-moonshot-network-round2-addendum-2026-07-17.md	425cf527	2026-07-23
research/briefs/t060-moonshot-network-spine-brief-2026-07-17.md	425cf527	2026-07-23
research/briefs/taxonomy-ergonomics-think-pass-2026-07-23.md	425cf527	2026-07-23
research/briefs/w04-staleness-stamps-brief-2026-07-19.md	425cf527	2026-07-23
research/claude-control-plane-ns-isolation-2026-07-12.md	425cf527	2026-07-23
research/claude-s3-diagnosis-2026-07-12.md	425cf527	2026-07-23
research/claude-t040-endpoints-2026-07-12.md	425cf527	2026-07-23
research/claude-t045-stage2-scope-2026-07-14.md	425cf527	2026-07-23
research/control-plane-ns-isolation-brief-2026-07-12.md	425cf527	2026-07-23
research/drafts/advisory-scan-artifact-substrate-2026-07-23.md	425cf527	2026-07-23
research/drafts/api-resilience-claude-half-2026-07-19.md	425cf527	2026-07-23
research/drafts/api-resilience-kimi-half-2026-07-19.md	425cf527	2026-07-23
research/drafts/arc-replay-opening-claude-2026-07-21.md	425cf527	2026-07-23
research/drafts/charter-framework-claude-perspective-2026-07-18.md	425cf527	2026-07-23
research/drafts/claude-design-contract-design-2026-07-23.md	425cf527	2026-07-23
research/drafts/claude-folder-consolidation-design-2026-07-23.md	425cf527	2026-07-23
research/drafts/claude-super-wiki-oss-scan-2026-07-23.md	425cf527	2026-07-23
research/drafts/claude-taxonomy-ergonomics-2026-07-23.md	425cf527	2026-07-23
research/drafts/coverage-metric-for-consolidation.md	425cf527	2026-07-23
research/drafts/critic-false-positive-calibration.md	425cf527	2026-07-23
research/drafts/deepseek-artifact-substrate-half-2026-07-23.md	425cf527	2026-07-23
research/drafts/deepseek-mcp-concurrency-counter-2026-07-23.md	425cf527	2026-07-23
research/drafts/deepseek-on-conducting-2026-07-21.md	425cf527	2026-07-23
research/drafts/deepseek-on-conducting-tail-2026-07-21.md	425cf527	2026-07-23
research/drafts/deepseek-remote-steering-2026-07-22.md	425cf527	2026-07-23
research/drafts/deepseek-stance-round-counter-2026-07-22.md	425cf527	2026-07-23
research/drafts/deepseek-steer-corpus-counter-2026-07-22.md	425cf527	2026-07-23
research/drafts/deepseek-substrate-counters-2026-07-23-tail.md	425cf527	2026-07-23
research/drafts/deepseek-substrate-counters-2026-07-23.md	425cf527	2026-07-23
research/drafts/deepseek-super-wiki-brainstorm-2026-07-23.md	425cf527	2026-07-23
research/drafts/deepseek-taxonomy-ergonomics-2026-07-23.md	425cf527	2026-07-23
research/drafts/deepseek-v4-design-parallels.md	425cf527	2026-07-23
research/drafts/deepseek-want-2026-07-23.md	425cf527	2026-07-23
research/drafts/e1-stance-recall-experiment-2026-07-21.md	425cf527	2026-07-23
research/drafts/frontier-roster-playbook-opening-claude-2026-07-18.md	425cf527	2026-07-23
research/drafts/gemini-t086-prior-art-2026-07-18.md	425cf527	2026-07-23
research/drafts/homebase-build-claude-position-2026-07-20.md	425cf527	2026-07-23
research/drafts/homebase-build-kimi-position-2026-07-20.md	425cf527	2026-07-23
research/drafts/kimi-artifact-substrate-half-2026-07-23.md	425cf527	2026-07-23
research/drafts/kimi-r2-counter-ui-contract-2026-07-23.md	425cf527	2026-07-23
research/drafts/kimi-remote-steering-2026-07-22.md	425cf527	2026-07-23
research/drafts/kimi-substrate-counters-2026-07-23.md	425cf527	2026-07-23
research/drafts/kimi-super-wiki-brainstorm-2026-07-23.md	425cf527	2026-07-23
research/drafts/kimi-taxonomy-ergonomics-2026-07-23.md	425cf527	2026-07-23
research/drafts/kimi-want-2026-07-23.md	425cf527	2026-07-23
research/drafts/library-schema-opening-claude-2026-07-21.md	425cf527	2026-07-23
research/drafts/mcp-concurrency-and-boot-ergonomics-opening-claude-2026-07-23.md	425cf527	2026-07-23
research/drafts/mcp-leverage-map-addendum-claude-2026-07-23.md	425cf527	2026-07-23
research/drafts/memoryarena-replay-methodology.md	425cf527	2026-07-23
research/drafts/mission-critical-practices-claude-2026-07-20.md	425cf527	2026-07-23
